cell_id,x_m,y_m,z_m,span_x_m,span_y_m,span_z_m
16549671,0.1575986713,0.02055324242,-0.02821605429,0.001418828964,0.001106437296,0.0008233487606
16549679,0.1669754326,0.02059803121,-0.02038039789,0.0001227557659,0.001025415957,0.001039223745
16549681,0.1669728994,0.02453118451,-0.02045578435,0.0001133680344,0.001108223572,0.001114020124
16549698,0.1669743121,0.02454379499,-0.05753303915,0.0001137703657,0.001113267615,0.001109760255
16549699,0.1669748932,0.02565011419,-0.05642237216,0.0001200437546,0.001097144559,0.001091495156
16549705,0.1669744343,0.01741141155,-0.0554686822,0.0001237690449,0.001178076491,0.001073181629
16549733,0.1590614736,0.008424430154,-0.03797809407,0.001307427883,0.0009716358036,0.001236468554
16549832,0.1669718057,0.02459464371,-0.04660616145,0.0001399070024,0.001053588465,0.001008871943
16549833,0.166975528,0.02565599158,-0.04760017693,0.0001221597195,0.00107691437,0.001000676304
16549873,0.1539024174,0.02341295369,-0.03192689382,0.0003370195627,0.001022113487,0.001226997003
16549881,0.1540661722,0.02568677217,-0.03187816963,0.0008586198092,0.001114578918,0.00171540305
16549922,0.1603363961,0.02010471299,-0.04649438858,0.001096591353,0.00100220181,0.00102089718
16549925,0.1631208683,0.01730342892,-0.04540996067,0.001036763191,0.001101132482,0.001074630767
16549926,0.1613161713,0.01910777359,-0.04543319717,0.001062616706,0.0009959880263,0.001024767756
16549986,0.1581937939,0.001394393656,-0.03486390039,0.0008617341518,0.001064280921,0.0008270032704
16550066,0.145973289,0.01857634336,-0.01934014149,0.0001285970211,0.001074098051,0.001071516424
16550070,0.1459732741,0.01857634336,-0.05865985081,0.0001285970211,0.001074099913,0.001071508974
16550075,0.1669754297,0.02059836611,-0.05761968195,0.0001229047775,0.001025553793,0.001038901508
16550077,0.1623201013,0.01811064854,-0.05758917257,0.001084893942,0.001008225605,0.001037038863
16550078,0.1601198584,0.02032021768,-0.05758583546,0.001000344753,0.001100519672,0.001033112407
16550080,0.1669732183,0.01849991791,-0.05655080751,0.0001296699047,0.001107031479,0.001093711704
16550119,0.1669759333,0.02351305634,-0.04565179273,0.0001198798418,0.001097030938,0.0009747222066
16550180,0.1669761062,0.01856427193,-0.02763251178,0.0001192688942,0.001104762778,0.001069450751
16550357,0.1591273397,0.0212970823,-0.05875166443,0.001004189253,0.001077432185,0.001101072878
16550358,0.1572566132,0.02316911798,-0.05874191287,0.00129686296,0.001271236688,0.001146312803
16550359,0.1554866552,0.0249543421,-0.05742021725,0.002321630716,0.002324772999,0.001214727759
16550396,0.1560488194,0.02438922562,-0.04959748611,0.001378253102,0.00128313899,0.001004047692
16550481,0.1552417815,0.0135584211,-0.04193176404,0.001146689057,0.001047281548,0.00106183067
16550482,0.1580573171,0.003592659626,-0.03669803515,0.0007555782795,0.001030612504,0.001408293843
16550489,0.1590592295,0.005405088142,-0.03402936012,0.001327812672,0.001021891832,0.001245096326
16550621,0.1649727017,0.008453246392,-0.03440750241,0.0008733570576,0.0009666699916,0.001516252756
17861724,-0.07941648116,0.03187308957,-0.1422469939,0.001231610775,0.001147866249,0.001038447022
16551119,0.1549994737,0.01356295999,-0.03031026237,0.001571387053,0.001061460935,0.001541122794
16551162,0.154874298,0.01840571351,-0.03043463342,0.00151617825,0.001015845686,0.001429624856
8686875,0.1703996718,0.03159219921,0.1520224512,0.0009999871254,0.001010520384,0.0001122802496
16551199,0.1669715345,0.02453350686,-0.02652731091,0.0001423805952,0.001091063023,0.001110674813
16551212,0.1672793627,0.02570110597,-0.02859081998,0.0005066841841,0.00133882463,0.0005905237049
16551286,0.1400220633,0.02061338015,-0.0205998987,0.0001103132963,0.001012833789,0.001000214368
16551289,0.1400229514,0.02355303392,-0.02060016878,0.0001147538424,0.001090271398,0.001000467688
16551312,0.1400243431,0.02566261664,-0.02260029241,0.0001217126846,0.001069627702,0.0009997989982
16551313,0.1400277793,0.02461992651,-0.02160057351,0.0001388937235,0.001037688926,0.001000171527
16551325,0.1334234089,0.02410533912,-0.1255055562,0.001046746969,0.0005023945123,0.001659177244
8687381,0.1800088227,0.03636347726,0.1536507815,8.718669415e-05,0.001153010875,0.001094788313
17862524,-0.1373760154,0.02412958878,-0.1344486525,0.001091912389,0.001057602465,0.00106690824
8687544,0.164406693,0.01058238819,0.1659710348,0.001014947891,0.0009721526876,0.0002457648516
8687545,0.1654319972,0.01156191099,0.1660222024,0.001035928726,0.0009890468791,0.0001145005226
8687571,0.1714000106,0.01002459433,0.1664747596,0.001000240445,0.0001229457557,0.001015216112
8688099,0.1799763322,0.01057712398,0.1685997754,0.0001183450222,0.0009795762599,0.001031965017
8688173,0.1784746081,0.0100271346,0.1695668757,0.0009757131338,0.00013573654,0.001046776772
8688288,0.1570590784,0.02439437713,0.1652648374,0.001738607883,0.001809988171,0.001259684563
8688332,0.1799658209,0.02425148226,0.166469121,0.0001292228699,0.001105269417,0.001230180264
8688333,0.1799684882,0.02556660324,0.1676227868,0.0001273602247,0.001334138215,0.001140773296
8688890,0.1840260714,0.03840737417,0.1713999957,0.0001303553581,0.000991679728,0.001000016928
8688952,0.1840256244,0.03743248954,0.1743999958,0.0001281201839,0.0009597502649,0.001000002027
17864643,-0.1248176591,0.03440176323,-0.143263232,0.00109859556,0.001425843686,0.001438841224
17864644,-0.1255634148,0.03540588217,-0.1433060057,0.0009228289127,0.001491334289,0.001355886459
17864719,-0.140026319,0.01946761049,-0.1104490325,0.0001329630613,0.001107051969,0.001027435064
8689821,0.1735353649,0.02627610713,0.1795784503,0.001054540277,0.000120382756,0.001013815403
17865020,-0.1400243014,0.06642183214,-0.108409676,0.0001214742661,0.001024909317,0.0009916201234
8690121,0.1784582227,0.02627576068,0.1816023916,0.0009722411633,0.0001212209463,0.0009986609221
16817301,0.1379646182,0.02761210501,-0.0906154111,0.0001742988825,0.001039654016,0.002680107951
16817347,0.1379698217,0.03472057655,-0.09003212899,0.0001675188541,0.0009885765612,0.001498475671
16817700,0.1379756331,0.03679403067,-0.08539879769,0.0001219958067,0.0008299089968,0.001001141965
17866391,-0.1400262058,0.01552461479,-0.0974260211,0.0001310259104,0.001045840792,0.001018531621
4497501,-0.1715485781,0.03983472213,0.213368696,0.001090437174,0.000125721097,0.0009942352772
17867304,-0.140026927,0.06140193567,-0.1093788967,0.0001346319914,0.00099953264,0.0009366050363
17867446,-0.1400263131,0.01446761042,-0.09444903433,0.0001329779625,0.001107051969,0.001027435064
8693088,0.1794225574,0.02627489902,0.203399995,0.0009702593088,0.0001255106181,0.001000002027
17868855,-0.1228230055,0.03345464589,-0.141385423,0.001071467996,0.001585960388,0.001508831978
17868860,-0.1384474009,0.04930834994,-0.1426348835,0.0009939223528,0.001147799194,0.00123809278
17868862,-0.1374176651,0.05059378222,-0.1439251155,0.001047775149,0.001460973173,0.001532614231
17868868,-0.1384257585,0.05267470255,-0.1435474336,0.001025393605,0.001048564911,0.001123994589
17868938,-0.1395165448,0.02149477477,-0.1232658798,0.0009862035513,0.0005924291909,0.001465111971
17868951,-0.1384281665,0.02245737575,-0.1263552845,0.001016512513,0.0005587656051,0.001452222466
8694228,0.1704182506,0.0262721993,0.2186994225,0.001152023673,0.0001361723989,0.001184046268
8694241,0.1725737244,0.02626777329,0.2199579746,0.001064762473,0.0001327432692,0.001346662641
8694263,0.1799766034,0.02458792664,0.2144256145,0.000116944313,0.00108253397,0.001038506627
8694281,0.1799763232,0.02565783933,0.2134036809,0.0001183450222,0.001074910164,0.001009941101
16820812,0.1379798859,0.09344737381,-0.03758848906,0.0001006275415,0.0009610801935,0.0009043365717
17869469,-0.1400262862,0.01845645308,-0.1074485734,0.0001322925091,0.001074431464,0.001021951437
17869472,-0.1400260568,0.0174788788,-0.1044415459,0.00013025105,0.001060282812,0.001016505063
8694465,0.1795340528,0.02245031421,0.2194960415,0.0009345412254,0.0009077265859,0.00113119185
8695261,0.174518916,0.02954952121,0.2299748421,0.001148745418,0.001010110602,0.0001250207424
8957530,0.1456653446,0.04121232182,0.1506796271,0.0004478693008,6.162375212e-05,0.0004945099354
8695473,0.1754088372,0.03642159253,0.2299767822,0.001014709473,0.0009747743607,0.000116109848
8695579,0.18402538,0.03240042627,0.2307419986,0.0001271367073,0.001001093537,0.001099705696
8695581,0.182741338,0.03340634406,0.2320254356,0.001101568341,0.001017306,0.0001274943352
8695638,0.1766646326,0.03164386824,0.2299767137,0.001262351871,0.00101612322,0.0001159757376
8695800,0.1804519892,0.001258785068,0.2320243806,0.001115098596,0.001115034218,0.0001219660044
8695802,0.182730794,0.003559317114,0.2320246577,0.001126646996,0.001102936221,0.000123411417
8695810,0.1815883875,0.002416106639,0.2320293963,0.00115416944,0.001178849954,0.0001471787691
8695970,0.17643314,0.03546712548,0.2299771786,0.001040011644,0.0009676143527,0.0001141279936
8695991,0.1784062952,0.03770370409,0.2320251375,0.00101749599,0.001178126782,0.0001261532307
8695999,0.1840260834,0.03440839052,0.2296174318,0.0001318305731,0.001011226326,0.00113324821
8696001,0.1816101313,0.03548684567,0.2320259392,0.001138672233,0.001103460789,0.0001311600208
8696330,0.1722168505,0.0396666266,0.03560908362,0.0001039803028,0.001107510179,0.000999584794
8696332,0.1722157478,0.03962421715,0.0374077782,9.116530418e-05,0.001081045717,0.001013368368
8696971,0.1604999974,0.03980968148,0.1314999983,0.001000002027,3.761053085e-05,0.001000002027
8696976,0.163500078,0.03980968148,0.1355000064,0.001000121236,3.761053085e-05,0.001000002027
8696981,0.1604999974,0.03980968148,0.1325000003,0.001000002027,3.761053085e-05,0.001000002027
8696986,0.163500078,0.03980968148,0.1325000003,0.001000121236,3.761053085e-05,0.001000002027
8696991,0.1594999954,0.03980968241,0.1314999983,0.001000002027,3.761425614e-05,0.001000002027
8697007,0.163500078,0.03980968148,0.136500001,0.001000121236,3.761053085e-05,0.0009999871254
8697012,0.163500078,0.03980968148,0.1394999996,0.001000121236,3.761053085e-05,0.001000002027
8697043,0.1614999995,0.03980968148,0.1355000064,0.001000002027,3.761053085e-05,0.001000002027
8697048,0.1614999995,0.03980968148,0.1345000044,0.001000002027,3.761053085e-05,0.001000002027
17872108,-0.1400253743,0.04662502483,-0.1535173267,0.0001268684864,0.001089718193,0.001073896885
8697088,0.1614999995,0.03980968148,0.1314999983,0.001000002027,3.761053085e-05,0.001000002027
8697093,0.1625000089,0.03980968148,0.1355000064,0.001000016928,3.761053085e-05,0.001000002027
8697098,0.163500078,0.03980968148,0.1345000044,0.001000121236,3.761053085e-05,0.001000002027
8697103,0.1625000089,0.03980968148,0.1345000044,0.001000016928,3.761053085e-05,0.001000002027
8697108,0.1604999974,0.03980968148,0.1335000023,0.001000002027,3.761053085e-05,0.001000002027
8697113,0.1614999995,0.03980968148,0.1325000003,0.001000002027,3.761053085e-05,0.001000002027
8697118,0.1614999995,0.03980968148,0.1335000023,0.001000002027,3.761053085e-05,0.001000002027
8697123,0.163500078,0.03980968148,0.1335000023,0.001000121236,3.761053085e-05,0.001000002027
8697128,0.1625000089,0.03980968148,0.1325000003,0.001000016928,3.761053085e-05,0.001000002027
8697133,0.1625000089,0.03980968148,0.1335000023,0.001000016928,3.761053085e-05,0.001000002027
8697138,0.1594999954,0.03980968194,0.1304999962,0.001000002027,3.761425614e-05,0.001000002027
8697176,0.1625000089,0.03980968148,0.136500001,0.001000016928,3.761053085e-05,0.0009999871254
8697181,0.163500078,0.03980968148,0.1374999955,0.001000121236,3.761053085e-05,0.001000002027
8697186,0.1625000089,0.03980968148,0.1374999955,0.001000016928,3.761053085e-05,0.001000002027
8697191,0.163500078,0.03980968148,0.1384999976,0.001000121236,3.761053085e-05,0.001000002027
17872618,-0.07740709633,0.0435993284,-0.1526225358,0.001020997763,0.001098714769,0.001173764467
17872624,-0.07059290409,0.04359932765,-0.1526225269,0.001020997763,0.001098714769,0.001173764467
17872631,-0.07843552828,0.04467323199,-0.1515521199,0.001036651433,0.001056782901,0.001120463014
17872640,-0.1344274789,0.05129308403,-0.1591373622,0.0010266155,0.001109179109,0.001034110785
17872866,-0.1395134429,0.02588718602,-0.1362528826,0.001017898321,0.001083163545,0.001147568226
8697865,0.1604999974,0.03980968148,0.1284999996,0.001000002027,3.761053085e-05,0.0009999871254
8697873,0.1594999954,0.03980968148,0.1275000051,0.001000002027,3.761053085e-05,0.001000002027
8697883,0.1594999954,0.03980968148,0.1284999996,0.001000002027,3.761053085e-05,0.0009999871254
8697890,0.163500078,0.03980968008,0.1284999996,0.001000121236,3.761425614e-05,0.0009999871254
17872960,-0.1363613933,0.02185951881,-0.1322348446,0.000960290432,0.001145225018,0.001220986247
17872962,-0.139937833,0.02350775935,-0.1302751362,0.0004309266806,0.001220270991,0.001203835011
17872986,-0.1383794904,0.02496231608,-0.1353235811,0.001007989049,0.0006693731993,0.0007737129927
8697959,0.1604999974,0.03980968148,0.1275000051,0.001000002027,3.761053085e-05,0.001000002027
8698073,0.163500078,0.03980967961,0.1275000051,0.001000121236,3.761425614e-05,0.001000002027
8698113,0.1614999995,0.03980968148,0.1284999996,0.001000002027,3.761053085e-05,0.0009999871254
8698118,0.1604999974,0.03980968148,0.1294999942,0.001000002027,3.761053085e-05,0.001000002027
8698123,0.1614999995,0.03980968148,0.1294999942,0.001000002027,3.761053085e-05,0.001000002027
8698137,0.1594999954,0.03980968148,0.126500003,0.001000002027,3.761053085e-05,0.001000002027
8698142,0.1585000008,0.03980968194,0.1275000051,0.0009999871254,3.761425614e-05,0.001000002027
8698147,0.1585000008,0.03980968148,0.126500003,0.0009999871254,3.761053085e-05,0.001000002027
8698167,0.1585000008,0.03980968241,0.1284999996,0.0009999871254,3.761425614e-05,0.0009999871254
8698172,0.1594999954,0.03980968148,0.1294999942,0.001000002027,3.761053085e-05,0.001000002027
8698186,0.1625000089,0.03980968101,0.1284999996,0.001000016928,3.761425614e-05,0.0009999871254
8698191,0.163500078,0.03980968054,0.1294999942,0.001000121236,3.761425614e-05,0.001000002027
8698196,0.1625000089,0.03980968148,0.1294999942,0.001000016928,3.761053085e-05,0.001000002027
17873246,-0.1014164786,0.03187308957,-0.1422469939,0.001231566072,0.001147862524,0.001038432121
8698239,0.1594999954,0.03980968148,0.125500001,0.001000002027,3.761053085e-05,0.001000002027
8698244,0.1585000008,0.03980968148,0.124499999,0.0009999871254,3.761053085e-05,0.001000002027
8698249,0.1585000008,0.03980968148,0.125500001,0.0009999871254,3.761053085e-05,0.001000002027
8698254,0.1575000063,0.03980968148,0.124499999,0.001000002027,3.761053085e-05,0.001000002027
8698259,0.1575000063,0.03980968148,0.125500001,0.001000002027,3.761053085e-05,0.001000002027
8698401,0.1604999974,0.03980968148,0.126500003,0.001000002027,3.761053085e-05,0.001000002027
8698406,0.1614999995,0.03980968148,0.1275000051,0.001000002027,3.761053085e-05,0.001000002027
8698411,0.1614999995,0.03980968148,0.126500003,0.001000002027,3.761053085e-05,0.001000002027
17873622,-0.1374139637,0.04351763055,-0.1368534952,0.001046910882,0.0009892433882,0.0009066611528
17873656,-0.1335603118,0.04351469725,-0.1368565351,0.001105874777,0.0009734146297,0.0009064078331
17873747,-0.1008177986,0.03443960426,-0.1404028796,0.00106523931,0.001468833536,0.001579105854
17873749,-0.101561036,0.03349260148,-0.1423998568,0.001301594079,0.001487657428,0.001545846462
17873754,-0.06918200571,0.03444060218,-0.1404023189,0.001065820456,0.001466359943,0.001575365663
17873755,-0.06917699985,0.03345461795,-0.1413854528,0.001071467996,0.001585625112,0.001508414745
17873765,-0.1374369651,0.05952247083,-0.1367014706,0.001025363803,0.001098267734,0.001023486257
8698728,0.1604999974,0.03980968148,0.125500001,0.001000002027,3.761053085e-05,0.001000002027
8698738,0.1614999995,0.03980968148,0.125500001,0.001000002027,3.761053085e-05,0.001000002027
8698743,0.1625000089,0.03980968054,0.1275000051,0.001000016928,3.761425614e-05,0.001000002027
8698748,0.163500078,0.03980967961,0.126500003,0.001000121236,3.761425614e-05,0.001000002027
8698753,0.1625000089,0.03980968054,0.126500003,0.001000016928,3.761425614e-05,0.001000002027
17873800,-0.1344994545,0.05954320058,-0.1366801023,0.001153871417,0.001132339239,0.001053512096
17873802,-0.133490032,0.05851269439,-0.1377012342,0.001166597009,0.001113582402,0.001011535525
8698763,0.163500078,0.03980967961,0.125500001,0.001000121236,3.761425614e-05,0.001000002027
8698768,0.1625000089,0.03980968054,0.125500001,0.001000016928,3.761425614e-05,0.001000002027
8698865,0.163500078,0.03980968148,0.1314999983,0.001000121236,3.761053085e-05,0.001000002027
8698874,0.1604999974,0.03980968148,0.1304999962,0.001000002027,3.761053085e-05,0.001000002027
8698879,0.1614999995,0.03980968148,0.1304999962,0.001000002027,3.761053085e-05,0.001000002027
8698884,0.163500078,0.03980968101,0.1304999962,0.001000121236,3.761425614e-05,0.001000002027
8698889,0.1625000089,0.03980968148,0.1314999983,0.001000016928,3.761053085e-05,0.001000002027
8698894,0.1625000089,0.03980968148,0.1304999962,0.001000016928,3.761053085e-05,0.001000002027
17873953,-0.128477782,0.07365196943,-0.1324686378,0.001037493348,0.00101750344,0.001101747155
17874165,-0.1400262177,0.02052461505,-0.1134260207,0.0001310110092,0.001045841724,0.00101852417
8962699,0.1460793018,0.04770000502,0.1409851164,0.0003720968962,0.0005089193583,5.769729614e-05
8962730,0.07660312206,0.04918620735,0.1427773088,0.0006235837936,6.933882833e-05,0.0005676746368
17875703,-0.1214770476,0.09113014614,-0.1192969469,0.000966116786,0.001023240387,0.001107528806
17875739,-0.1216089889,0.09320549369,-0.117228128,0.001012839377,0.001260280609,0.00116969645
17878237,-0.1400262833,0.01345645282,-0.09144857526,0.0001323074102,0.001074430533,0.001021951437
17878384,-0.1400258243,0.01052518375,-0.08142347038,0.0001291185617,0.001046137884,0.001019969583
17354243,-0.04050000012,0.04813769025,-0.1513337145,0.001000002027,0.0005006752908,0.000287681818
17354245,-0.04149999966,0.04813768715,-0.1513337145,0.001000005752,0.0005006603897,0.000287681818
17354248,-0.0324999659,0.04813767162,-0.1513336971,0.001000072807,0.0005006603897,0.0002876520157
17354251,-0.03349998159,0.0481376679,-0.1513336996,0.00100004673,0.0005006454885,0.0002876520157
17354257,-0.0395000012,0.04813768901,-0.1513337145,0.001000002027,0.0005006752908,0.000287681818
17354258,-0.03850000165,0.04813768218,-0.1513337096,0.001000005752,0.0005006603897,0.000287681818
17354352,-0.03149995084,0.04813769025,-0.1513337046,0.001000080258,0.0005006752908,0.0002876371145
17354356,-0.03049995719,0.04813777966,-0.1513337617,0.001000078395,0.0005008094013,0.0002876073122
16831868,0.1399762362,0.004317426961,-0.04457281753,0.0001188218594,0.0009328951128,0.001011192799
16832267,0.1379755527,0.007564641442,-0.04943945333,0.0001222193241,0.0009971410036,0.001019772142
17880906,-0.1400261551,0.02565564699,-0.08140199035,0.0001307725906,0.001079268754,0.00100684166
17880909,-0.1416068127,0.02668847019,-0.08541488275,0.001075685024,0.0007822550833,0.001059360802
17357249,-0.04350000123,0.04813768528,-0.1513337096,0.001000009477,0.0005006454885,0.0002876520157
17357251,-0.04250000045,0.04813768404,-0.151333712,0.001000009477,0.0005006492138,0.0002876669168
17357255,-0.03549999744,0.0481376679,-0.1513337046,0.001000013202,0.000500626862,0.0002876520157
17357257,-0.03449999231,0.04813766666,-0.1513337021,0.001000028104,0.0005006343126,0.0002876520157
17357262,-0.03650000008,0.04813767038,-0.1513337046,0.001000009477,0.0005006231368,0.0002876520157
17357264,-0.03750000149,0.04813767473,-0.1513337046,0.001000002027,0.0005006454885,0.0002876520157
17357679,-0.02850031294,0.0481389612,-0.1513346558,0.001000320539,0.0005026347935,0.0002881139517
17357681,-0.02950004054,0.04813809072,-0.1513339902,0.0009999983013,0.0005012750626,0.0002877116203
17883112,-0.143634814,0.02627612986,-0.07746263742,0.001101151109,0.0001193322241,0.001074783504
17883113,-0.1425614446,0.02627630793,-0.07641560882,0.001050874591,0.0001184418797,0.001024514437
8708769,0.1722268224,0.05548684672,0.09359712452,0.0001340657473,0.001078601927,0.001002304256
17360100,-0.04850002999,0.0481377362,-0.1513337319,0.001000057906,0.0005007535219,0.000287681818
17360103,-0.04950005064,0.04813774178,-0.1513337294,0.001000087708,0.0005007646978,0.0002876669168
17360218,-0.04750001617,0.04813772688,-0.1513337319,0.001000039279,0.0005007497966,0.000287681818
17360223,-0.04650000855,0.0481377126,-0.1513337245,0.001000024378,0.0005007125437,0.000287681818
17360711,-0.04450000202,0.04813769025,-0.151333712,0.001000016928,0.0005006492138,0.0002876520157
17360713,-0.04550000466,0.04813769894,-0.151333717,0.001000020653,0.0005006827414,0.0002876669168
16836441,0.1379755408,0.006547500473,-0.0374405399,0.0001222789288,0.001009410713,0.00102153793
8972957,0.07829604149,0.04141443372,0.140985328,0.000509493053,0.0003706030548,5.841255188e-05
8972978,0.07624048293,0.0414079085,0.1418525219,4.331767559e-05,0.0003548189998,0.000446125865
8710877,0.1722091824,0.04044886902,0.03160449266,0.0001324862242,0.001052547246,0.001154948026
17886404,-0.05643552989,0.04467322603,-0.1515521079,0.001036655158,0.001056779176,0.001120477915
17886430,-0.05540709645,0.04359932765,-0.1526225239,0.001020997763,0.001098707318,0.001173764467
4517510,-0.07627170384,0.04918624088,0.1432999462,0.0004862248898,6.88508153e-05,0.000500023365
18151814,-0.1722159982,0.03962504044,0.03740729243,9.159743786e-05,0.001083802432,0.001013170928
18152072,-0.1722208321,0.04046262503,0.03842075989,0.0001365691423,0.001158859581,0.00103456527
18152093,-0.1722236156,0.04048258513,0.04263472334,0.0001211464405,0.001051388681,0.0009903162718
17890061,0.007448991947,0.05269995257,-0.1435220569,0.001054862514,0.001019988209,0.001086190343
17890362,0.003560426296,0.02484359841,-0.1351962835,0.001055192202,0.0007727816701,0.0009024143219
17890406,-0.007421568874,0.04351406768,-0.1368497491,0.001073901076,0.000984787941,0.0009017139673
17890411,-0.003586872388,0.04351780787,-0.1368531674,0.001046273625,0.0009903535247,0.0009064674377
17890418,0.007471752819,0.04723305032,-0.140569362,0.00101621449,0.001003190875,0.001081123948
17890420,0.003586870991,0.04351586103,-0.1368549556,0.001046274556,0.0009806528687,0.0009064525366
17890435,-0.008680349061,0.06061376631,-0.1356123686,0.001578935422,0.001246571541,0.001217663288
17890439,0.007467796654,0.05953305885,-0.1366804272,0.00103081204,0.00115231052,0.00105316937
17891102,-0.01640518643,0.0714735195,-0.1346473157,0.001017624512,0.001462697983,0.001547366381
17891278,-0.001546333874,0.04683069388,-0.1571981783,0.001084952732,0.001118525863,0.001088097692
17891310,0.001546345088,0.04683069388,-0.1571981634,0.00108495052,0.001118522137,0.00108808279
17891545,0.002549524279,0.04723286033,-0.1405695051,0.0009838012047,0.001003138721,0.001080259681
17891546,-0.002553361654,0.04930835217,-0.1426349074,0.0009944471531,0.001147802919,0.001238033175
17891760,0.006572525389,0.05129308477,-0.1591373622,0.001026612241,0.001109179109,0.001034110785
17891786,0.02243723301,0.03540344629,-0.1433074232,0.0009247716516,0.001493871212,0.001353681087
17891790,0.001480411292,0.05369193542,-0.1425349241,0.0009643377271,0.001017421484,0.00109949708
17891794,0.002574912086,0.05267422944,-0.1435479373,0.001025599195,0.001048546284,0.001123532653
17891932,0.002575112507,0.02245396487,-0.1263332993,0.00102275121,0.0005582701415,0.001443237066
17892616,-0.006572523527,0.05129308626,-0.1591373652,0.001026612706,0.001109175384,0.001034095883
17892919,-0.00179833053,0.02248585899,-0.1314234603,0.0009397030808,0.001581484452,0.001682847738
17892961,0.002568915347,0.02584726661,-0.1362249315,0.00104354904,0.001096857712,0.001174390316
17892962,0.001471249969,0.02689563669,-0.1372621208,0.0009529694216,0.001023363322,0.001105099916
17893051,0.004634607397,0.02187241353,-0.1322543114,0.0009616557509,0.001128092408,0.001168265939
17893059,0.005607769545,0.0209322121,-0.131371218,0.0009859972633,0.0008653365076,0.0007881224155
17893252,-0.001478243813,0.04541425904,-0.1387544001,0.0009591937996,0.001082953066,0.001000806689
17893262,0.006417959463,0.04351608679,-0.1368550509,0.00105261011,0.0009807497263,0.0009062439203
17893267,0.002554557845,0.04444971681,-0.1377867877,0.0009980129544,0.001059081405,0.0009828954935
17893271,0.02517709392,0.03344919998,-0.1413905565,0.00107106939,0.001584444195,0.0014988482
17893298,-0.001481647487,0.05953280876,-0.1366940116,0.0009662016528,0.001093890518,0.001011967659
17893300,-0.002556245541,0.06054734737,-0.1356739134,0.0009872827213,0.001135982573,0.001065894961
17893312,0.001481430799,0.05953284788,-0.1366940488,0.0009657660266,0.001093626022,0.001011952758
17893315,0.006418773066,0.06063534319,-0.135585019,0.001049019396,0.001231327653,0.001155033708
8980439,0.1460781455,0.04121090323,0.1501965225,0.0003659129143,5.453079939e-05,0.000498354435
8980441,0.1462788582,0.0402461268,0.1512880802,8.563697338e-05,0.0006815753877,0.000537365675
16058417,0.06450002144,0.04813821552,-0.1513340125,0.001000128686,0.0005025193095,0.0002882480621
16058421,0.06550005202,0.04813879356,-0.1513342063,0.001000277698,0.0005046278238,0.0002883672714
16058426,0.07150054102,0.04814170673,-0.1513361583,0.001001410186,0.0005125887692,0.0002924203873
16058431,0.07949996988,0.04813785913,-0.151333866,0.001000031829,0.0005011111498,0.0002880096436
16058434,0.07850000014,0.0481378908,-0.1513338611,0.001000002027,0.0005011819303,0.0002879798412
16058440,0.07250044371,0.04814020296,-0.1513354108,0.001001000404,0.0005090497434,0.0002911686897
16058441,0.0735002843,0.04813900838,-0.1513347303,0.001000605524,0.000504873693,0.000290453434
17893541,-0.00257547386,0.02245235033,-0.1263284594,0.001018797979,0.0005577523261,0.001442447305
16058533,0.08049993962,0.04813782498,-0.1513338735,0.001000091434,0.0005010254681,0.0002880245447
16058537,0.08149991681,0.04813779704,-0.1513338784,0.001000136137,0.0005009099841,0.0002880245447
16058542,0.0874998942,0.04813779208,-0.1513337642,0.00100017339,0.0005008503795,0.0002877116203
16058544,0.0864998959,0.04813779766,-0.1513337841,0.001000158489,0.0005008466542,0.0002877414227
16058547,0.09549999858,0.04813770329,-0.1513337269,0.001000009477,0.0005006939173,0.0002876967192
16058550,0.09449999531,0.04813770453,-0.1513337245,0.001000024378,0.0005006864667,0.000287681818
16058556,0.08849990368,0.04813777655,-0.1513337493,0.001000165939,0.0005008503795,0.000287681818
16058557,0.08949992557,0.04813775544,-0.1513337369,0.001000128686,0.0005008094013,0.0002876669168
16058656,0.09649999936,0.04813769894,-0.1513337245,0.001000009477,0.0005006939173,0.0002876967192
16058660,0.09750000015,0.04813768963,-0.151333717,0.001000009477,0.0005006715655,0.000287681818
16058665,0.1035000011,0.04813768839,-0.1513337145,0.001000002027,0.0005006715655,0.000287681818
16058667,0.1024999991,0.04813768342,-0.151333712,0.001000002027,0.0005006566644,0.000287681818
16058670,0.1114999379,0.0481381348,-0.1513340051,0.001000039279,0.0005014240742,0.000287681818
16058673,0.1105000265,0.04813780201,-0.1513337766,0.001000054181,0.0005008392036,0.0002876222134
16058679,0.1045000019,0.04813768777,-0.1513337145,0.001000002027,0.0005006715655,0.000287681818
16058680,0.1055000039,0.04813768156,-0.151333712,0.001000016928,0.0005006566644,0.000287681818
17893842,-0.006179666962,0.05139824888,-0.1191992052,0.001269089524,0.001574020833,0.001482777297
17893858,0.006170932378,0.05140494648,-0.1192041729,0.001257344615,0.001564748585,0.001481428742
11341780,-0.1423878253,0.0388982676,0.04246606752,0.001018792391,0.0002135485411,0.001046534628
4003200,-0.1124166672,0.05739783806,0.2283584724,0.000999994576,0.0001246295869,0.000877648592
17374641,-0.05150010064,0.04813775855,-0.1513337344,0.001000169665,0.0005007833242,0.0002876520157
17374643,-0.05050007689,0.04813774923,-0.1513337294,0.001000136137,0.0005007721484,0.0002876520157
16589047,0.1306044072,0.0444857493,-0.1377359927,0.001021981239,0.001092657447,0.001076430082
